CUSTOMER_ACCOUNT_NR_MASK,SUBCAT_CD_EXT,PROBABILITIES
13381409,10205,0.6877476739047537
13381409,80411,0.6087908613975997
13381409,60301,0.5283140021621213
13381409,90202,0.5221586482013193
13381409,80403,0.5169070337741787
13381409,10207,0.4622496951778006
13381409,60302,0.43106498728739323
13381409,10202,0.4165321947005446
13381409,60304,0.303325952826519
13381409,60301,0.23785302172792805
13381409,30402,0.23081184584188474
13381409,70206,0.22419864233609413
13381409,10207,0.20917341231939227
13381409,170108,0.20723009153864244
13399945,10101,0.79467041617066
13399945,10303,0.6634524669302784
13399945,20302,0.6390507808697938
13399945,140301,0.5915298900201996
13399945,100205,0.439796584967005
13399945,140204,0.3159518195750996
13399945,20302,0.3137033818760862
13399945,80401,0.31346984867244754
13399945,70203,0.3087559671499293
13399945,60306,0.30486046252946236
13399945,170304,0.2490018580613378
13399945,60107,0.22465030836277125
13399945,80414,0.2213406122316503
13399945,80407,0.20578630320333738
13399945,170303,0.20306203739248577
13399945,30204,0.19226315690795437
13399945,70205,0.18103957193684475
13399945,170114,0.17304396920953663
13399945,30206,0.16238297084512976
13399945,170105,0.15278864914733278
13406586,100204,0.8116646059290208
13406586,20204,0.7901401123286093
13406586,140301,0.5899314674216456
13406586,100101,0.4917365675681099
13406586,20205,0.43668302578530094
13406586,70204,0.4312157891474387
13406586,170101,0.42888192960748167
13406586,80407,0.3479429227369433
13406586,10206,0.3463520608483846
13406586,30201,0.290818814791453
13406586,140204,0.2640608967607096
13406586,60301,0.23785302172792805
13406586,20202,0.2243417146761266
13406586,90203,0.20440213173364857
13406586,70201,0.1836120446820664
13406586,170110,0.15820114060765683
13406586,70205,0.1506201070923741
13406586,80415,0.13973372968708594
13406586,170112,0.11427882460231421
13417991,140304,0.950326899032823
13417991,10204,0.8788841392752753
13417991,10303,0.7598543638204939
13417991,60307,0.7542230194316056
13417991,60304,0.7073568785143073
13417991,10302,0.6762190363139491
13417991,80103,0.6571711663262637
13417991,60403,0.6289404528180469
13417991,50303,0.6003509288439486
13417991,80403,0.6000330924527768
13417991,100205,0.5637005134804106
13417991,100101,0.5391177416309194
13417991,90202,0.5000686846700196
13417991,20203,0.4413808788081209
13417991,60306,0.4179569230614719
13417991,80401,0.40171514202495867
13417991,80104,0.37020370629508564
13417991,30304,0.32478981341950636
13417991,60304,0.3204796340643318
13417991,10201,0.3078599215422906
13425610,80403,0.9235102317467371
13425610,50303,0.8965711847414469
13425610,140304,0.8140041754211653
13425610,140304,0.7715793163197905
13425610,60302,0.735719770901316
13425610,60106,0.558513014845863
13425610,60405,0.5090322986577728
13425610,30402,0.49926188046392145
13425610,80405,0.4783662569425038
13425610,140206,0.35681283914584144
13425610,70203,0.3351100700289236
13425610,20202,0.3303395459426184
13425610,170302,0.3229335737304291
13425610,140206,0.31899784894693534
13425610,170110,0.2689841781486227
13425610,90203,0.26176553725928675
13425610,170310,0.2558844860647259
13425610,170114,0.22730886406202702
13425610,170307,0.22109641470782854
13425610,170112,0.19018613580760918
18885480,10303,0.9895738299798893
18885480,80103,0.9822178472861188
18885480,20302,0.9770767648452799
18885480,20204,0.9678737982780391
18885480,10205,0.9548884089045181
18885480,30401,0.8208452560688971
18885480,10102,0.7921959611512649
18885480,50303,0.7921074930203225
18885480,10207,0.7746567684358224
18885480,50301,0.722043896845502
18885480,30201,0.6974550155671921
18885480,30202,0.6948183011116251
18885480,140302,0.6600005815639396
18885480,60301,0.631953515057853
18885480,100201,0.5893797678011012
18885480,10102,0.552393990445935
18885480,60107,0.5254748312141754
18885480,30301,0.5186101274972196
18885480,20304,0.50349273633654
18885480,30204,0.4901864385749885
18888206,20204,0.7793425116665093
18888206,100201,0.723393702454941
18888206,60401,0.7097860761438856
18888206,10206,0.6724064451878436
18888206,60105,0.5949562724132521
18888206,20305,0.5819068281485925
18888206,80105,0.4607958973493709
18888206,30207,0.18935082095016306
18888206,10202,0.18713974208915382
18888206,60103,0.16898796247187522
18888206,10203,0.16445799882375026
18888206,60101,0.13930915696173432
18888206,60101,0.13317506191460743
18888206,50404,0.13172435567721275
18888206,80414,0.11475141367052376
18888206,80406,0.09352140386152535
18888206,80101,0.06381418107251913
18890038,10301,0.6991724627020292
18890038,10205,0.6807458219915051
18890038,10201,0.6779856656401748
18890038,10201,0.6454361395205367
18890038,50202,0.5795405041322363
18890038,20306,0.5748424143520285
18890038,50401,0.4095821740267212
18890038,10202,0.3277404739369046
18890038,30206,0.28034777252267506
18890038,30402,0.27352631150908185
18890038,50304,0.24687067392922013
18890038,140206,0.23124317231451683
18890038,80107,0.15612040200212374
18890038,140201,0.10459079935653884
18893240,100204,0.9676957402843124
18893240,20204,0.9071844173104194
18893240,80110,0.7331534099711005
18893240,60302,0.6826768599973498
18893240,60105,0.6598191277660443
18893240,80405,0.6388003097875479
18893240,60307,0.6042546425013834
18893240,140301,0.5919663250897795
18893240,80404,0.5438564893902154
18893240,80406,0.5260821822600052
18893240,70202,0.5073420397991438
18893240,60306,0.5014679116176873
18893240,60306,0.49929640832450983
18893240,80406,0.4788586812884106
18893240,80406,0.405769184431128
18893240,60401,0.4056019769027003
18893240,80407,0.399253665837255
18893240,140206,0.389373941836349
18893240,30403,0.35763107257801624
18893240,50401,0.3247942764426008
18895166,140304,0.8447565762364203
18895166,10205,0.7314325519376492
18895166,10102,0.6997164500790446
18895166,100102,0.6609122289454549
18895166,100101,0.6317595487036584
18895166,80401,0.5991358598410741
18895166,20201,0.59692988805584
18895166,10302,0.5915337741281173
18895166,60307,0.5820474321144288
18895166,90201,0.5775021478591938
18895166,60405,0.5276236398780814
18895166,10202,0.49717200073436796
18895166,10202,0.4888372373592432
18895166,30203,0.4576780557618808
18895166,60405,0.45760352304988633
18895166,50304,0.45221067022022854
18895166,60304,0.4274871203708985
18895166,10102,0.4220907936184585
18895166,30304,0.40075289927156393
18895166,100101,0.2966056480672976
18896576,80404,0.45922874934462254
18896576,80411,0.45858236696630095
18896576,90202,0.44853110830449155
18896576,80403,0.4079775178143985
18896576,80401,0.3456161284013822
18896576,30203,0.31096921143289824
18896576,80405,0.2506064197958746
18896576,90202,0.2260532555948936
18896576,170110,0.17082639893961385
18896576,170303,0.17001476075955493
18896576,140201,0.10475256653539722
18897396,10303,0.9378935140876905
18897396,10101,0.7922222519527227
18897396,10201,0.6324103934347493
18897396,80411,0.5622808655901886
18897396,60301,0.508772751480413
18897396,80401,0.49050782663895137
18897396,80409,0.3639997238345362
18897396,50304,0.3411429570141722
18897396,10206,0.31890323823810013
18897396,20202,0.2700642627061446
18897396,170304,0.2544895441916575
18897396,80408,0.21352901106722214
18897396,140303,0.20290423864965806
18897396,30208,0.188939521716561
18897396,70204,0.18563248352489314
18897396,10208,0.15325738922307747
18897396,30208,0.1502397059040572
18897396,170303,0.14139179957376813
18897396,170310,0.12850103043341563
18898611,10301,0.977178378749002
18898611,50303,0.8710151477674599
18898611,50203,0.8308796944856136
18898611,10207,0.7630202247729357
18898611,10102,0.7516997251735663
18898611,10202,0.7259910511326093
18898611,10204,0.7103315361712843
18898611,10302,0.7035660838075218
18898611,80110,0.662688614371602
18898611,140302,0.6253561013304415
18898611,60307,0.5739545914484413
18898611,60405,0.5333211810056144
18898611,100201,0.5280923574295067
18898611,60406,0.5009774219312743
18898611,90202,0.4840904049476543
18898611,140301,0.4425718155828798
18898611,50401,0.4300427162594833
18898611,80104,0.42167717652978975
18898611,50203,0.3593802477221482
18898611,80402,0.3235978346268848
18903193,10101,0.8799879894174566
18903193,80103,0.7570078861443519
18903193,10101,0.7375259346831219
18903193,10102,0.6828004908307452
18903193,140304,0.5450076028708951
18903193,80403,0.49894552886395777
18903193,60303,0.44793143544572717
18903193,50401,0.29418003209041876
18903193,50401,0.26758148722708924
18903193,50401,0.2613491460371515
18903193,140206,0.25544777329573176
18903193,80409,0.251271791953801
18903193,50403,0.2480735667560239
18903193,60302,0.23382857421616907
18903193,60301,0.22489969076868022
18903193,60401,0.18904245352193488
18903193,10305,0.17549924154301316
18903193,20307,0.17265213542678456
18903193,170105,0.15483296268850086
18903193,80403,0.14130236947133223
18907058,30403,0.8804676215076987
18907058,20301,0.8742390489989548
18907058,80405,0.8588896329190181
18907058,80104,0.8415635331649358
18907058,10102,0.8067843808025201
18907058,140304,0.7793670806211022
18907058,80403,0.7244014719180867
18907058,60406,0.7037187458072667
18907058,60307,0.6759399057050723
18907058,60301,0.6713313539763226
18907058,50303,0.6606178226423931
18907058,30304,0.5905607380560387
18907058,10206,0.5579103160293439
18907058,50403,0.5326795375661444
18907058,80411,0.4194591420081139
18907058,30204,0.3991229938333247
18907058,30303,0.3966198616809906
18907058,30203,0.38069053693409455
18907058,10207,0.3473920832194412
18907058,60304,0.33812037888644686
18910735,60106,0.9093353382990227
18910735,50202,0.8031149383412682
18910735,140304,0.6593154700121814
18910735,140301,0.6446921260040694
18910735,10302,0.6403359849019657
18910735,20305,0.5953036345806427
18910735,140304,0.5801934154877567
18910735,60307,0.5506156484192924
18910735,10202,0.4943423724308481
18910735,90201,0.4932749257848332
18910735,80401,0.4193787048368717
18910735,10203,0.3689776868485289
18910735,80405,0.349679216097021
18910735,30304,0.32551366945494387
18910735,60304,0.29835623817343937
18910735,10208,0.28446737068853784
18910735,170106,0.22146965582393618
18910735,10207,0.21333533878943398
18910735,60405,0.19885034873935012
18910735,80402,0.18838211445484698
18911243,30403,0.9984006792563245
18911243,140304,0.7642225427103781
18911243,20306,0.6132227441561526
18911243,70204,0.4913272811837753
18911243,90202,0.47463409104192156
18911243,60406,0.43402474241051286
18911243,140303,0.18978156475677369
18911243,80415,0.17372439974780804
18911243,140303,0.15547968463268974
18911243,170303,0.14408478819941398
18911243,170304,0.13714267340940037
18911243,30303,0.13216277367364643
18911243,170105,0.12326007642579738
18911243,170105,0.11617813282967698
18911243,80408,0.11074058840973672
18911243,50201,0.09747731768638414
18911243,90206,0.06936893396699911
18911877,60404,0.8889930804315714
18911877,100204,0.8292202629787834
18911877,80110,0.8182898008620387
18911877,20302,0.7774294021906432
18911877,60401,0.7664881463322414
18911877,10205,0.716208388576976
18911877,30201,0.6839637948153263
18911877,100102,0.6812450078241158
18911877,10302,0.668258773547911
18911877,100205,0.6462897614125378
18911877,50202,0.6386849152530747
18911877,90204,0.5990251611770411
18911877,60102,0.597353366302054
18911877,60307,0.5825006083194928
18911877,80403,0.569264943062079
18911877,90202,0.5304228131753885
18911877,30203,0.508379108425365
18911877,60306,0.4622902398236405
18911877,80401,0.4450725756374543
18911877,80105,0.4392886055140115
18914457,100101,0.8522577863296379
18914457,10303,0.8464272980281554
18914457,100204,0.8384853284739694
18914457,80110,0.7768026219903663
18914457,10204,0.7465690185434257
18914457,50303,0.7197151881992713
18914457,60403,0.6379921607094403
18914457,20306,0.5853306121875911
18914457,60405,0.5476698882219463
18914457,30401,0.5349074247160732
18914457,60306,0.5033454293896493
18914457,80401,0.4922371443704038
18914457,60406,0.4659819477064979
18914457,20306,0.3661500699481803
18914457,50302,0.3447358198134113
18914457,70201,0.34358598995300627
18914457,50401,0.3419445000968396
18914457,20303,0.33320706931627014
18914457,170304,0.28279117105689205
18914457,10208,0.2822626992762714
18915073,10201,0.787656848136089
18915073,10205,0.7864617438192936
18915073,80110,0.7769152218457062
18915073,80404,0.698197585945464
18915073,90202,0.5690873435266343
18915073,10202,0.5618663081950258
18915073,80105,0.32581147497268836
18915073,140303,0.30464168115270446
18915073,90204,0.28913356460247314
18915073,170110,0.23239591682891886
18915073,170309,0.17077187461230237
18915073,80415,0.16604918710810518
18915996,10101,0.9991956268976048
18915996,10303,0.9986899727665408
18915996,50203,0.9953835859336394
18915996,80103,0.9933851636830636
18915996,50203,0.9929415207788422
18915996,20204,0.9816057415805719
18915996,80404,0.9668851345100554
18915996,80406,0.9025294359588591
18915996,80110,0.8942953181935465
18915996,30401,0.7046455197365117
18915996,60306,0.6823272565228832
18915996,80403,0.6809822203966628
18915996,90202,0.6777570641652103
18915996,90202,0.6663725474362502
18915996,20303,0.6003303607783647
18915996,50203,0.5472299315410986
18915996,70204,0.5126608552193112
18915996,30204,0.4831136184443377
18915996,140303,0.46744555559201095
18915996,140205,0.43260499922322004
18917984,60404,0.8856538549947335
18917984,60306,0.8441983317138778
18917984,10302,0.8079196288700471
18917984,10301,0.7476426404424359
18917984,60401,0.7244565274072526
18917984,10204,0.6870249256998814
18917984,100201,0.6581197298236957
18917984,60105,0.5923521942554866
18917984,100102,0.5736354809447506
18917984,10207,0.49306383311298
18917984,30304,0.48158314139788094
18917984,60405,0.4700280131396176
18917984,30206,0.4015363746283838
18917984,70201,0.3854823238859773
18917984,140301,0.3771495519783352
18917984,20302,0.34431929305531583
18917984,30402,0.3183700499835167
18917984,170111,0.2613967224225747
18917984,90204,0.23919895721410148
18917984,80414,0.21955271113697986
18919443,10102,0.943106498214608
18919443,60105,0.8604879411264151
18919443,30401,0.8326308696635801
18919443,60301,0.8057464149453637
18919443,10204,0.7282900720712547
18919443,80103,0.7229248945126003
18919443,10201,0.7119328794046399
18919443,100202,0.7084885001621858
18919443,20204,0.6874593318140683
18919443,10205,0.6074802360697811
18919443,10207,0.5883325619597983
18919443,80411,0.570489699710163
18919443,80403,0.5147432236121868
18919443,80406,0.49382952359188437
18919443,140302,0.4642518487104494
18919443,170101,0.43663775631633084
18919443,10203,0.4219903699732924
18919443,170304,0.29460220918416913
18919443,70202,0.2884671833591165
18919443,30208,0.2793035207736454
18920893,10303,0.5600892499942685
18920893,20305,0.5463506184174699
18920893,80411,0.4944663590149194
18920893,20204,0.4861009336793211
18920893,80110,0.4600913329582412
18920893,50402,0.442011600001449
18920893,80404,0.322453604379188
18920893,70204,0.24190736446237823
18920893,90201,0.19633279015958985
18920893,20202,0.18830386281485745
18920893,60107,0.1780036066426773
18920893,30305,0.16702513064166485
18920893,170105,0.16678663814903777
18920893,60304,0.14684400336944492
18920893,80111,0.11323641978801229
18920893,60101,0.07906400471863621
18920893,170310,0.07449810473931523
18920893,50404,0.05876570960400107
18920893,30306,0.051177454117715494
18922978,80103,0.8646343090692379
18922978,80110,0.7441553449739623
18922978,80104,0.7270310074815693
18922978,100201,0.7119719898377969
18922978,60105,0.6064433828868139
18922978,60302,0.6055711083520962
18922978,80403,0.5010453028419006
18922978,10202,0.4873163245479721
18922978,60405,0.45149816087087213
18922978,60304,0.4042022359722327
18922978,90204,0.3766502569336157
18922978,10201,0.23921247078695718
18922978,70206,0.2359270386563179
18922978,170109,0.23520885028028962
18922978,30303,0.19815312773957566
18922978,170313,0.18187529917286094
18922978,30402,0.1691601355231029
18922978,170105,0.15926246584676132
18922978,80107,0.15330788149269742
18922978,80413,0.1436793273974749
18923043,70202,0.4374157459005761
18923043,60405,0.3814175907283669
18923043,30202,0.3147715045489875
18923043,60304,0.15151445269594202
18923043,80407,0.14378527986921705
18923043,140202,0.08597242612989117
18923043,60101,0.06796471133903252
18926713,100101,0.9518221013287592
18926713,140206,0.9489649510160919
18926713,30201,0.8891778366912332
18926713,30401,0.8453000005548864
18926713,10204,0.8259373127928784
18926713,10102,0.7782151982364712
18926713,20204,0.7401456566462621
18926713,60403,0.7186919311890931
18926713,60102,0.6967022294795411
18926713,80405,0.5544445296397904
18926713,10203,0.4993380970476297
18926713,140206,0.48965378641658774
18926713,80103,0.4738564594282955
18926713,70201,0.46013850800350814
18926713,30402,0.4566567490213821
18926713,80405,0.4442921973972642
18926713,30208,0.4069037586443266
18926713,170304,0.39355325345922526
18926713,20307,0.36585582759838464
18926713,70202,0.3323171949539218
18929455,10205,0.8707770114701389
18929455,10302,0.8471911683237224
18929455,50203,0.7967350568229697
18929455,30201,0.775290995912056
18929455,50303,0.7265046036215126
18929455,10204,0.7219069108591115
18929455,80411,0.6731298912417029
18929455,100101,0.6452362831888713
18929455,60405,0.6433512018616445
18929455,50302,0.6186572625505369
18929455,80403,0.6034330050128576
18929455,60304,0.4920236011585579
18929455,30203,0.46100979724190005
18929455,50203,0.4242993120576106
18929455,140204,0.3715348385322048
18929455,60402,0.35482938754754134
18929455,170304,0.3536901028923862
18929455,80407,0.35337607915474367
18929455,170106,0.28119283214753354
18929455,60303,0.26289482000470943
18931281,30401,0.9933064925463211
18931281,60401,0.8952808516961609
18931281,60403,0.862702703328745
18931281,20303,0.8210396895243106
18931281,10302,0.7039050797385265
18931281,140302,0.6152530225694441
18931281,30202,0.5908256046727158
18931281,140301,0.5783582320577724
18931281,100102,0.5208645338408644
18931281,80403,0.5111719688417374
18931281,50401,0.4027129586228331
18931281,140204,0.32077636408065
18931281,30208,0.27381508000457494
18931281,80409,0.27117571810649277
18931281,30303,0.26145857990812593
18931281,170110,0.23677004468231327
18931281,30207,0.2254459741621824
18931281,170313,0.18798152721125141
18931281,30303,0.1807464812347438
18931281,170303,0.17432350637501562
18933798,80103,0.9918016701711186
18933798,80110,0.8938220679598332
18933798,30301,0.8437073066322058
18933798,60306,0.7399195670099573
18933798,100205,0.6967838847743753
18933798,50202,0.6304307178261405
18933798,20203,0.5949101044518827
18933798,60405,0.5270053977120623
18933798,60303,0.5203586185774888
18933798,60106,0.482447759749145
18933798,10206,0.4703622269202618
18933798,50304,0.4099092680540142
18933798,20307,0.35719870294883005
18933798,140206,0.32538226368494255
18933798,100203,0.2940513230029462
18933798,170304,0.27299659581862223
18933798,50403,0.26863126942282795
18933798,170304,0.2563741715044692
18933798,30305,0.24386318495853332
18933798,10305,0.23486206531711679
18934365,20203,0.5552687942210048
18934365,70204,0.5433763005775055
18934365,70201,0.42424610215411895
18934365,20306,0.41970995356073004
18934365,50304,0.3925768781542221
18934365,50303,0.3907225877517588
18934365,80409,0.31128264729763433
18934365,170304,0.2974499883502063
18934365,70206,0.29598389572660105
18934365,30208,0.2518863942224817
18934365,170112,0.15508189290337904
18934365,90206,0.127804872154599
18934365,80413,0.07974119981957763
18934578,100204,0.7616736955199741
18934578,30401,0.760971036180641
18934578,20201,0.742827659419799
18934578,60102,0.7284544400680121
18934578,60401,0.7165713651989402
18934578,140304,0.6592466800803188
18934578,60404,0.5563502492935654
18934578,60304,0.38960356833403087
18934578,20202,0.3137643943090475
18934578,170304,0.19052797357797363
18934578,60103,0.17360719778805828
18934578,140204,0.17157719025886325
18934578,170307,0.14974295566545298
18934578,170105,0.14790341004790297
18934578,170112,0.1463687348224135
18934578,70205,0.14564443353087156
18934578,170114,0.13559980748409942
18934578,50401,0.1282367741268044
18934578,10208,0.12428494604789835
18934578,170112,0.11700748270265054
18936072,60406,0.8669528216497889
18936072,90203,0.44559925614271384
18936072,20202,0.39785379964832457
18936072,30206,0.3758358066356492
18936072,30303,0.2378118330829762
18936072,50201,0.19851474446102524
18937039,10101,0.7768934177189099
18937039,60303,0.7705008008551214
18937039,30203,0.6749432065375011
18937039,30301,0.5582316686997696
18937039,140302,0.5491691145777661
18937039,70204,0.5255015659185786
18937039,50301,0.4634451719428113
18937039,140302,0.4268260143958584
18937039,80105,0.42344918050544317
18937039,50302,0.41365011136125646
18937039,20201,0.3760073376255071
18937039,30207,0.24865856046900042
18937039,80414,0.17117564274342725
18937039,30303,0.17051821291941174
18937039,60406,0.15777541450051819
18937039,60101,0.1550150392480016
18937039,80107,0.14308288397243543
18937039,100203,0.09586999493063376
18937039,170110,0.09052001099852741
18937039,50201,0.07614719466203022
18937167,80403,0.9928040895769701
18937167,10303,0.9765059621722079
18937167,60403,0.9518910626586257
18937167,100101,0.9474315635727413
18937167,30401,0.8798473755320768
18937167,60301,0.8796922828811247
18937167,20204,0.8231539685025235
18937167,70201,0.7968036635893149
18937167,30301,0.7854031652401771
18937167,30201,0.7654135867463877
18937167,60105,0.7587250312287946
18937167,60301,0.7403027687634569
18937167,60102,0.7053772778168907
18937167,10202,0.6867799989757358
18937167,80404,0.6856825116485854
18937167,80411,0.6811299501017638
18937167,60303,0.6604237477930032
18937167,80406,0.6221168003542377
18937167,80401,0.6100150310690085
18937167,30203,0.6037840445631542
18939303,10303,0.8435732589432309
18939303,10101,0.7998262476240923
18939303,80110,0.7762917676129164
18939303,50203,0.7727390197865859
18939303,140304,0.7464015835351857
18939303,10102,0.7291482730372887
18939303,60401,0.691172175683754
18939303,100201,0.6670440686443889
18939303,30201,0.6333871380650256
18939303,140304,0.5743065921841772
18939303,30202,0.569477411089618
18939303,60301,0.5683858859554273
18939303,30203,0.5604754869470031
18939303,100205,0.554288125431472
18939303,20301,0.5535935272229962
18939303,60404,0.5412867514104843
18939303,80404,0.537499699645967
18939303,80411,0.5085390590127931
18939303,90201,0.48724642928500916
18939303,90202,0.45916082301115524
18939620,10303,0.9872797464234225
18939620,140304,0.8749725431340968
18939620,50303,0.8556903097892296
18939620,140304,0.7825964269580584
18939620,140304,0.7659319708343085
18939620,60102,0.7430238564123407
18939620,90202,0.7362665324778946
18939620,10203,0.7329411157468451
18939620,50303,0.7214981448172727
18939620,80411,0.6941307909742891
18939620,30304,0.6178525559617855
18939620,20302,0.5817714162969538
18939620,60405,0.5567377883323393
18939620,80407,0.5309048548983255
18939620,10203,0.47336453271607576
18939620,50401,0.4654133671538727
18939620,50403,0.44805983459786897
18939620,30207,0.43957530238408793
18939620,20202,0.38362584976641806
18939620,20307,0.3724564923009045
18942515,10101,0.9985664969886833
18942515,20204,0.9865145372670429
18942515,10102,0.9729481740076095
18942515,60105,0.887436222794985
18942515,50203,0.8783247201529116
18942515,60102,0.8571908739543258
18942515,10204,0.8155355242932518
18942515,50303,0.7967172780130225
18942515,100201,0.7930704847863893
18942515,20204,0.785744051264392
18942515,60403,0.784161287152806
18942515,140301,0.7651092123290568
18942515,20301,0.7292687011549832
18942515,50304,0.6211174137145755
18942515,60306,0.6108855175609511
18942515,50305,0.49974509822561325
18942515,20307,0.48932283764197626
18942515,60107,0.4563955946923596
18942515,10205,0.45404719639564534
18942515,60303,0.3315976190549016
18943663,60101,0.07779775935784164
18944501,80110,0.691445061281924
18944501,60401,0.6487004423566484
18944501,30201,0.6165480551256716
18944501,50303,0.5635180767770256
18944501,60105,0.5229488348348941
18944501,10207,0.5165414388826618
18944501,20303,0.5138020790159781
18944501,50301,0.49968539362697234
18944501,50202,0.4971263446021479
18944501,60404,0.4933130470012583
18944501,60307,0.463215659356898
18944501,100101,0.4436375558732358
18944501,10202,0.42137348004831515
18944501,60306,0.396384735706143
18944501,80404,0.39399301177040125
18944501,60303,0.3860183189877381
18944501,80105,0.374935194385896
18944501,60405,0.3687572468960449
18944501,140301,0.3662062885473973
18944501,70203,0.27681384666681474
18945956,10102,0.8487364098630257
18945956,10101,0.8391713312605672
18945956,10101,0.780449523794801
18945956,100205,0.6508059432440441
18945956,50202,0.6384639985896273
18945956,60406,0.6208142404654027
18945956,90202,0.550529202631407
18945956,140302,0.5259198184994536
18945956,30203,0.47361389373454194
18945956,50402,0.4673927665155926
18945956,30203,0.45582493090166654
18945956,80105,0.4091914706671993
18945956,20303,0.4031815885077477
18945956,170109,0.29644426324442413
18945956,60402,0.29386964428337775
18945956,140303,0.29139704335618216
18945956,70206,0.2215487490895287
18945956,140303,0.2164214049992189
18945956,80415,0.19689751500284888
18945956,170310,0.19479597069794038
18945993,60404,0.8624678097702708
18945993,60404,0.8570303532449275
18945993,10205,0.734798216920616
18945993,10301,0.7271356142109306
18945993,80103,0.6743843681610432
18945993,60304,0.5934362951375061
18945993,100205,0.5916743547530505
18945993,10207,0.5393920421204341
18945993,60405,0.47280260362667575
18945993,60405,0.4654652482417583
18945993,50403,0.41764977610533716
18945993,60102,0.3905174219147744
18945993,60402,0.3228073167174992
18945993,80407,0.31569653828284827
18945993,140205,0.27844485283969583
18945993,30208,0.24535870173085575
18945993,100203,0.21134372317202327
18945993,140205,0.18289787794973106
18945993,60101,0.18137060887598294
18945993,30208,0.1812476289355195
18946626,10303,0.9447264369565008
18946626,10302,0.82055136326509
18946626,10301,0.7200106500732086
18946626,30201,0.5990016262674083
18946626,100101,0.5857826545576234
18946626,100101,0.5482879325163957
18946626,60105,0.5446460933423221
18946626,90201,0.5017349375750823
18946626,140302,0.46194641545941195
18946626,80403,0.4186288165412263
18946626,60306,0.4020437563674547
18946626,80104,0.3569746967775272
18946626,60405,0.35135993634677626
18946626,30203,0.33904206811625576
18946626,30403,0.3368382625332854
18946626,20303,0.33413613951124566
18946626,80406,0.31961492945488956
18946626,90204,0.24764790709187143
18946626,170111,0.22559420316024398
18946626,50201,0.18181012468050067
18946891,30301,0.7607582113744085
18946891,10303,0.7580161837609375
18946891,80110,0.7037414854140569
18946891,10205,0.6722516183118257
18946891,100102,0.6517610212961815
18946891,100102,0.533821502627155
18946891,10202,0.47710052250970336
18946891,60405,0.4371412488123766
18946891,60405,0.39621481390673535
18946891,60106,0.3432821297372005
18946891,80401,0.3101866902080324
18946891,80405,0.263607359968616
18946891,60402,0.2383296210809213
18946891,170304,0.2160123378423698
18946891,30305,0.18035818759617073
18946891,170309,0.14598562046123578
18946891,30303,0.14362158218657983
18946891,140203,0.1393118134578697
18946891,80415,0.11526528363929853
18946891,170108,0.10379965823173842
18947503,100204,0.7808384984206832
18947503,30401,0.7049209836704621
18947503,140304,0.6247359056191946
18947503,100202,0.6024231635897777
18947503,60406,0.567379965383513
18947503,30201,0.5500272678917242
18947503,50301,0.5086954095303838
18947503,60403,0.4896784001299567
18947503,20305,0.48128753005392483
18947503,80411,0.4438709718069555
18947503,30401,0.43541392795387046
18947503,70202,0.37819919601803437
18947503,20303,0.33805335023593364
18947503,140303,0.3348573187129743
18947503,80104,0.3336756747612885
18947503,20302,0.31555257514059315
18947503,60401,0.2865883456974723
18947503,50304,0.2817963561062533
18947503,20201,0.27539535647924923
18947503,30402,0.23000507791558597
18949341,10102,0.9188835203801419
18949341,10204,0.7027623557838013
18949341,10102,0.7022448578838695
18949341,30301,0.6841192921223452
18949341,10201,0.682525292480232
18949341,20301,0.5914828285879509
18949341,10205,0.5440915284948453
18949341,80403,0.5359847979412912
18949341,30401,0.4925754230689357
18949341,60304,0.4617178248505905
18949341,10206,0.40557158668810683
18949341,20303,0.38811764791183195
18949341,80105,0.2540955406367764
18949341,30206,0.21949940048634434
18949341,90201,0.21572769247987783
18949341,20305,0.21563057776424274
18949341,30207,0.21157262357985382
18949341,80414,0.20953182789273164
18949341,50201,0.20142155238696152
18949341,50201,0.18666309774661502
18949928,20302,0.9588561426813847
18949928,90201,0.9063665365338757
18949928,50203,0.8354394054278257
18949928,30204,0.8134944160843524
18949928,140301,0.7987707274498365
18949928,70202,0.7326071776201872
18949928,50203,0.7199003955502208
18949928,100101,0.6734551781522065
18949928,100205,0.6368212872940914
18949928,60307,0.6260400121535205
18949928,60405,0.5990207505950764
18949928,50301,0.5914779153521069
18949928,60301,0.5661409947499104
18949928,80404,0.5398653499015662
18949928,170302,0.4668942881574521
18949928,20205,0.41063218388549527
18949928,140301,0.37567059857626756
18949928,60102,0.3647946123019488
18949928,80103,0.3356464466691276
18949928,170109,0.3091088454241165
18950829,90201,0.5257812680408618
18950829,100201,0.4771960150710454
18950829,20303,0.40958446678608684
18950829,60403,0.3966080249713672
18950829,30401,0.3319412612920953
18950829,80110,0.26754138921082415
18950829,60105,0.2395316647175114
18950829,170101,0.17932213335921898
18950829,80402,0.16322757821074413
18950829,80415,0.15378328992589718
18950829,60305,0.11287469593766865
18950829,140201,0.04469813011140632
18952023,80110,0.8439353814096395
18952023,30201,0.8378709843579318
18952023,10301,0.6702694552896135
18952023,80411,0.5479151208275445
18952023,30403,0.5399676159368709
18952023,140301,0.5386548917804999
18952023,80404,0.5375975941769271
18952023,60405,0.4245425671571813
18952023,10206,0.4062747862449549
18952023,90203,0.3496798884789568
18952023,80405,0.318716317340029
18952023,80403,0.23058065778751363
18952023,60305,0.20205026935089573
18952023,20304,0.20055131422837227
